Comune,LU0301,LU0201,LU0101,LU0102,LU0105,LU0103,LU0104,LU0302,LU0304,LU0305,LU0303,Grass_cover,Small_woods_cover,Trees_cover,Trees_mean_density,Non_class_surf,Imper_surf,Perm_surf,Non_cons_surf,Hardwood,Coniferous,Shrubs,Periodic_herb,Permanent_herb,Permanent_water,Wetlands,Year,Old_people_perc,IMED,IFQ,ITQ,PI1,PI2,PI3,PI4,TI1,TI2,TI3,TI4,frequency_NO2,exposure_NO2,intensity_NO2,frequency_O3,exposure_O3,intensity_O3,frequency_PM10,exposure_PM10,intensity_PM10,frequency_CO,exposure_CO,intensity_CO,Neuro_incidence,Multiplicator,Label
PESCHIERA BORROMEO,0.021527145,0.448118748,0.125935249,0.111068707,0.06266289,0.167254944,0.005797359,0.014144586,0.00076941,0.042720963,0.0,0.1656325491079306,0.4157307219016537,0.0797974919393155,0.7280960604425261,0.0792290478521061,0.2001956721681004,0.0129062646164127,0.0,0.0449759852031414,0.0019206519916316,0.0003229795950053,0.451051770411436,0.1670794976935544,0.0430381076331095,0.0,2015,0.191738248370527,28424.45,10600.89,70847.14,0.1859836656257506,0.383317319240932,0.3709464328609176,0.0597525822723997,0.0268124231148225,0.2293586403074035,0.4828986632512647,0.2609302733265092,5,0.086,0.43,29,1.625,47.138,51,2.099,107.074,0,0.0,0.0,0.0161436526093149,0.0,1
PESCHIERA BORROMEO,0.021527145,0.448118748,0.125935249,0.111068707,0.06266289,0.167254944,0.005797359,0.014144586,0.00076941,0.042720963,0.0,0.1656325491079306,0.4157307219016537,0.0797974919393155,0.7280960604425261,0.0792290478521061,0.2001956721681004,0.0129062646164127,0.0,0.0449759852031414,0.0019206519916316,0.0003229795950053,0.451051770411436,0.1670794976935544,0.0430381076331095,0.0,2016,0.1957721768154392,28376.38,10607.09,70624.4,0.1809733722523381,0.3869065348186096,0.3740394352772979,0.0580806576517543,0.0261001317790461,0.2336050484857007,0.4889536685749741,0.251341151160279,2,0.286,0.571,30,1.449,43.476,48,1.624,77.933,0,0.0,0.0,0.0164320253327057,0.0,1
SAN VITTORE OLONA,0.057495882,0.272027487,0.3442833,0.21095102,0.048602372,0.004173905,0.034629578,0.017741541,0.005619168,0.004475747,0.0,0.2475387010708109,0.2748897738910769,0.0863052760000831,0.665429427430093,0.1840451391666219,0.2575655124303412,0.0273223427017573,0.0,0.0580348393875392,0.0038498358801634,2.873011850868279e-05,0.2524515513357956,0.2068568532625161,0.0106014137297039,0.0,2013,0.2027205970867942,27412.27,10744.04,70657.64,0.2178017532029669,0.4839851652056642,0.2725893459204315,0.0256237356709372,0.0445593540009106,0.3825674789269476,0.4324070289182211,0.1404661381539206,7,0.258,1.805,28,1.648,46.144,45,1.733,77.992,0,0.0,0.0,0.0173347778981581,0.0,1
SAN VITTORE OLONA,0.057495882,0.272027487,0.3442833,0.21095102,0.048602372,0.004173905,0.034629578,0.017741541,0.005619168,0.004475747,0.0,0.2475387010708109,0.2748897738910769,0.0863052760000831,0.665429427430093,0.1840451391666219,0.2575655124303412,0.0273223427017573,0.0,0.0580348393875392,0.0038498358801634,2.873011850868279e-05,0.2524515513357956,0.2068568532625161,0.0106014137297039,0.0,2014,0.2083832335329341,27449.98,10732.34,70659.69,0.2164597857507226,0.4801904438020745,0.2761435130079918,0.027206257439211,0.0437710543889709,0.3728862454741639,0.4325466692400381,0.150796030896827,0,0.0,0.0,29,1.192,34.573,48,1.477,70.881,0,0.0,0.0,0.0194011976047904,0.0,1
SAN VITTORE OLONA,0.057495882,0.272027487,0.3442833,0.21095102,0.048602372,0.004173905,0.034629578,0.017741541,0.005619168,0.004475747,0.0,0.2475387010708109,0.2748897738910769,0.0863052760000831,0.665429427430093,0.1840451391666219,0.2575655124303412,0.0273223427017573,0.0,0.0580348393875392,0.0038498358801634,2.873011850868279e-05,0.2524515513357956,0.2068568532625161,0.0106014137297039,0.0,2015,0.2098721166487391,27534.18,10733.93,70427.73,0.212956698240866,0.4722598105548038,0.2880581867388362,0.0267253044654939,0.0421013839828486,0.36377289887552,0.4503655472698492,0.143760169871782,0,0.0,0.0,30,1.576,47.273,51,2.198,112.092,0,0.0,0.0,0.0201983984701804,0.0,1
SAN VITTORE OLONA,0.057495882,0.272027487,0.3442833,0.21095102,0.048602372,0.004173905,0.034629578,0.017741541,0.005619168,0.004475747,0.0,0.2475387010708109,0.2748897738910769,0.0863052760000831,0.665429427430093,0.1840451391666219,0.2575655124303412,0.0273223427017573,0.0,0.0580348393875392,0.0038498358801634,2.873011850868279e-05,0.2524515513357956,0.2068568532625161,0.0106014137297039,0.0,2016,0.2145497912939773,27592.52,10711.83,70796.03,0.2151153004544689,0.4672614038040734,0.2917017337148628,0.0259215620265948,0.0431556817936876,0.3596203642259928,0.4578429030104347,0.1393810509698847,1,0.237,0.237,29,1.377,39.921,46,1.687,77.611,0,0.0,0.0,0.0190816935002981,0.0,1
PANTIGLIATE,0.031971064,0.715604372,0.124454659,0.063650526,0.027929553,0.018212191,0.004652121,0.003902307,0.0,0.009623207,0.0,0.1102707563288594,0.434108755718089,0.0496455563781036,0.7077636234961081,0.069672426254621,0.1273990003021966,0.0143525900781708,0.0,0.0298294956581811,8.783714858121666e-05,0.0002459440160274,0.6521908282155338,0.1067924052450432,5.270228914873e-05,0.0,2013,0.1881592378359986,27436.86,10815.93,70427.51,0.2116262310833533,0.4840259428296901,0.2805668988710065,0.02378092721595,0.0444982052355758,0.385527698765623,0.458616530991893,0.1113575650069081,4,0.222,0.888,28,1.672,46.815,49,2.027,99.324,0,0.0,0.0,0.0158217080639673,0.0,1
PANTIGLIATE,0.031971064,0.715604372,0.124454659,0.063650526,0.027929553,0.018212191,0.004652121,0.003902307,0.0,0.009623207,0.0,0.1102707563288594,0.434108755718089,0.0496455563781036,0.7077636234961081,0.069672426254621,0.1273990003021966,0.0143525900781708,0.0,0.0298294956581811,8.783714858121666e-05,0.0002459440160274,0.6521908282155338,0.1067924052450432,5.270228914873e-05,0.0,2014,0.1961155036094878,27509.02,10729.8,70355.56,0.206398845321145,0.4842434447919172,0.2853019004089487,0.0240558094779889,0.0421958294787896,0.3815133499801754,0.4594963570307825,0.1167944635102524,0,0.0,0.0,30,1.184,35.52,46,1.715,78.906,0,0.0,0.0,0.0178755586112066,0.0,1
PANTIGLIATE,0.031971064,0.715604372,0.124454659,0.063650526,0.027929553,0.018212191,0.004652121,0.003902307,0.0,0.009623207,0.0,0.1102707563288594,0.434108755718089,0.0496455563781036,0.7077636234961081,0.069672426254621,0.1273990003021966,0.0143525900781708,0.0,0.0298294956581811,8.783714858121666e-05,0.0002459440160274,0.6521908282155338,0.1067924052450432,5.270228914873e-05,0.0,2015,0.2015569470299543,27683.99,10738.04,70560.95,0.2013822688274547,0.4759294566253574,0.2959961868446139,0.0266920877025738,0.0403025007077715,0.365318250344833,0.4627487235286557,0.1316305254187397,4,0.056,0.223,29,1.673,48.512,50,2.126,106.293,0,0.0,0.0,0.0191233711287865,0.0,1
PANTIGLIATE,0.031971064,0.715604372,0.124454659,0.063650526,0.027929553,0.018212191,0.004652121,0.003902307,0.0,0.009623207,0.0,0.1102707563288594,0.434108755718089,0.0496455563781036,0.7077636234961081,0.069672426254621,0.1273990003021966,0.0143525900781708,0.0,0.0298294956581811,8.783714858121666e-05,0.0002459440160274,0.6521908282155338,0.1067924052450432,5.270228914873e-05,0.0,2016,0.2039918809201623,27425.89,10697.37,71041.52,0.1985259153590109,0.4719448407037565,0.3067047075606277,0.0228245363766048,0.03972637262889,0.3627908921597036,0.4771490963660529,0.1203336388453534,1,0.311,0.311,30,1.454,43.616,48,1.598,76.713,0,0.0,0.0,0.0201285520974289,0.0,1
BERNATE TICINO,0.211798818,0.480701925,0.088064811,0.061950983,0.016063481,0.038437074,0.002038621,0.040091321,0.001088936,0.043168502,0.016595527,0.1858516376369053,0.2743743439501789,0.233401963719913,0.73293384062566,0.0586506097095096,0.0751694762322076,0.014594817360771,0.0102615955302773,0.2165541999045779,0.0039796572409088,0.0006413497206423,0.3833873515947433,0.1851116187284718,0.0526975687127782,0.0,2013,0.2110749185667752,26914.67,10857.33,71815.7,0.1998231653404067,0.5300618921308576,0.2462422634836427,0.0238726790450928,0.0429807939647678,0.4081418680184735,0.3647193788548079,0.1841579591619507,0,0.0,0.0,31,2.064,63.973,42,1.759,73.867,0,0.0,0.0,0.0153094462540716,0.0,1
BERNATE TICINO,0.211798818,0.480701925,0.088064811,0.061950983,0.016063481,0.038437074,0.002038621,0.040091321,0.001088936,0.043168502,0.016595527,0.1858516376369053,0.2743743439501789,0.233401963719913,0.73293384062566,0.0586506097095096,0.0751694762322076,0.014594817360771,0.0102615955302773,0.2165541999045779,0.0039796572409088,0.0006413497206423,0.3833873515947433,0.1851116187284718,0.0526975687127782,0.0,2014,0.22121014964216,27070.18,10770.19,71236.31,0.1969696969696969,0.5169340463458111,0.2602495543672014,0.0258467023172905,0.0405306364835461,0.3923024753034524,0.3808866034892814,0.18628028472372,0,0.0,0.0,31,1.221,37.839,43,1.554,66.821,0,0.0,0.0,0.0162654521795705,0.0,1
BERNATE TICINO,0.211798818,0.480701925,0.088064811,0.061950983,0.016063481,0.038437074,0.002038621,0.040091321,0.001088936,0.043168502,0.016595527,0.1858516376369053,0.2743743439501789,0.233401963719913,0.73293384062566,0.0586506097095096,0.0751694762322076,0.014594817360771,0.0102615955302773,0.2165541999045779,0.0039796572409088,0.0006413497206423,0.3833873515947433,0.1851116187284718,0.0526975687127782,0.0,2015,0.2290575916230366,27112.88,10785.1,73159.53,0.1958259325044405,0.4986678507992895,0.280639431616341,0.0248667850799289,0.0378532900771709,0.3784167985888543,0.4085446519621341,0.1751852593718405,0,0.0,0.0,32,2.022,64.706,50,2.001,100.075,0,0.0,0.0,0.0179973821989528,0.0,1
BERNATE TICINO,0.211798818,0.480701925,0.088064811,0.061950983,0.016063481,0.038437074,0.002038621,0.040091321,0.001088936,0.043168502,0.016595527,0.1858516376369053,0.2743743439501789,0.233401963719913,0.73293384062566,0.0586506097095096,0.0751694762322076,0.014594817360771,0.0102615955302773,0.2165541999045779,0.0039796572409088,0.0006413497206423,0.3833873515947433,0.1851116187284718,0.0526975687127782,0.0,2016,0.2289275172187602,27158.28,10742.2,71207.44,0.1935483870967742,0.492831541218638,0.2903225806451613,0.0232974910394265,0.0392340453625489,0.3710159713505482,0.4154624037114767,0.1742875795754261,0,0.0,0.0,32,1.733,55.458,45,1.587,71.417,0,0.0,0.0,0.018694653984913,0.0,1
OSSONA,0.01243068,0.581131571,0.1608892,0.134972612,0.031891256,0.063677938,0.005478746,0.005456361,0.0,0.004071634,0.0,0.1249121310229166,0.2019752613609776,0.0367015038435007,0.6581830601092901,0.1055586057721088,0.1760535708048439,0.0112477741742604,0.0,0.0201056052476008,0.0002005546658114,0.0,0.5945944454645844,0.0915866307205757,0.001637863104127,0.0,2013,0.1967368172144715,26828.26,10749.48,69666.61,0.1919686581782566,0.535096310806399,0.2615083251714006,0.0114267058439438,0.0401604000195374,0.4639020065889516,0.4290968238010436,0.0668407695904673,3,0.125,0.376,30,1.816,54.476,43,1.903,81.816,0,0.0,0.0,0.0146606762828091,0.0,0
OSSONA,0.01243068,0.581131571,0.1608892,0.134972612,0.031891256,0.063677938,0.005478746,0.005456361,0.0,0.004071634,0.0,0.1249121310229166,0.2019752613609776,0.0367015038435007,0.6581830601092901,0.1055586057721088,0.1760535708048439,0.0112477741742604,0.0,0.0201056052476008,0.0002005546658114,0.0,0.5945944454645844,0.0915866307205757,0.001637863104127,0.0,2014,0.1977970471056948,26901.61,10764.7,69686.24,0.1895360315893386,0.5205659756498848,0.2796972688384337,0.0102007239223428,0.0250828633477577,0.451988972575262,0.4610533540393846,0.0618748100375955,0,0.0,0.0,31,1.242,38.492,45,1.646,74.065,0,0.0,0.0,0.0180454651980314,0.0,1
OSSONA,0.01243068,0.581131571,0.1608892,0.134972612,0.031891256,0.063677938,0.005478746,0.005456361,0.0,0.004071634,0.0,0.1249121310229166,0.2019752613609776,0.0367015038435007,0.6581830601092901,0.1055586057721088,0.1760535708048439,0.0112477741742604,0.0,0.0201056052476008,0.0002005546658114,0.0,0.5945944454645844,0.0915866307205757,0.001637863104127,0.0,2015,0.2021425244527247,27004.67,10804.56,70308.68,0.1895187870797627,0.498022412656559,0.3009228740936058,0.0115359261700725,0.0384665328268894,0.4172727981661746,0.4783475512630082,0.0659131177439276,0,0.0,0.0,31,1.866,57.852,50,2.163,108.147,0,0.0,0.0,0.0174662319515603,0.0,1
OSSONA,0.01243068,0.581131571,0.1608892,0.134972612,0.031891256,0.063677938,0.005478746,0.005456361,0.0,0.004071634,0.0,0.1249121310229166,0.2019752613609776,0.0367015038435007,0.6581830601092901,0.1055586057721088,0.1760535708048439,0.0112477741742604,0.0,0.0201056052476008,0.0002005546658114,0.0,0.5945944454645844,0.0915866307205757,0.001637863104127,0.0,2016,0.2103902209685002,26859.19,10726.79,68914.71,0.1771615008156606,0.5037520391517128,0.3044045676998368,0.0146818923327895,0.035211368034445,0.4117365250245165,0.4740882676076361,0.0789638393334022,1,0.013,0.013,30,1.589,47.671,47,1.559,73.264,0,0.0,0.0,0.0188058298072402,0.0,1
CASTANO PRIMO,0.220198846,0.456439018,0.147361516,0.077094734,0.016894584,0.028631569,0.017128711,0.021073864,0.002682328,0.01249483,0.0,0.1354052793935808,0.3912206462291018,0.2589500139182813,0.7697570899129871,0.0707825217306839,0.1213697797268451,0.0225214743816294,0.0002451387901659,0.2103968863086036,0.0004954932992716,0.0002451387901659,0.3131361179828363,0.2401995043300558,0.0215774292535435,0.0,2013,0.209089276091252,27092.73,10689.78,69772.44,0.2217154440643608,0.5138730520714557,0.2449005447865197,0.0195109590776637,0.0492073787306567,0.4300344560634589,0.4162173661130358,0.1045407990928484,0,0.0,0.0,31,1.969,61.029,42,1.356,56.952,0,0.0,0.0,0.0129333572839949,0.0,0
CASTANO PRIMO,0.220198846,0.456439018,0.147361516,0.077094734,0.016894584,0.028631569,0.017128711,0.021073864,0.002682328,0.01249483,0.0,0.1354052793935808,0.3912206462291018,0.2589500139182813,0.7697570899129871,0.0707825217306839,0.1213697797268451,0.0225214743816294,0.0002451387901659,0.2103968863086036,0.0004954932992716,0.0002451387901659,0.3131361179828363,0.2401995043300558,0.0215774292535435,0.0,2014,0.2123220202382018,27276.13,10675.59,69816.66,0.2240637651821862,0.503669028340081,0.2505060728744939,0.0217611336032388,0.0474822515077014,0.4194289460335469,0.4182078273905678,0.1148809750681838,0,0.0,0.0,34,1.263,42.929,42,1.275,53.565,0,0.0,0.0,0.0144174800752216,0.0,0
CASTANO PRIMO,0.220198846,0.456439018,0.147361516,0.077094734,0.016894584,0.028631569,0.017128711,0.021073864,0.002682328,0.01249483,0.0,0.1354052793935808,0.3912206462291018,0.2589500139182813,0.7697570899129871,0.0707825217306839,0.1213697797268451,0.0225214743816294,0.0002451387901659,0.2103968863086036,0.0004954932992716,0.0002451387901659,0.3131361179828363,0.2401995043300558,0.0215774292535435,0.0,2015,0.2159557379975013,27331.03,10665.93,70322.91,0.220285461664772,0.4927371479095617,0.2652519893899204,0.0217254010357458,0.0458978295129721,0.4023149086098624,0.4346673288271437,0.1171199330500217,0,0.0,0.0,32,1.916,61.319,50,1.942,97.118,0,0.0,0.0,0.0132964483312511,0.0,0
CASTANO PRIMO,0.220198846,0.456439018,0.147361516,0.077094734,0.016894584,0.028631569,0.017128711,0.021073864,0.002682328,0.01249483,0.0,0.1354052793935808,0.3912206462291018,0.2589500139182813,0.7697570899129871,0.0707825217306839,0.1213697797268451,0.0225214743816294,0.0002451387901659,0.2103968863086036,0.0004954932992716,0.0002451387901659,0.3131361179828363,0.2401995043300558,0.0215774292535435,0.0,2016,0.2189638318670576,27302.27,10675.57,69729.95,0.2173968093188149,0.492403140035452,0.2676626994175741,0.022537351228159,0.0449149368320632,0.3981569119767974,0.432412650861691,0.1245155003294483,0,0.0,0.0,32,1.69,54.065,38,1.556,59.119,0,0.0,0.0,0.0151070825557629,0.0,0
GESSATE,0.030579456,0.615274235,0.167695367,0.121562469,0.024880852,0.021243665,0.004455476,0.009989617,0.0,0.004318863,0.0,0.2501224693113897,0.3916973323224976,0.0554280161433541,0.765200093066543,0.1043563300679435,0.1828170211373169,0.0197183426438316,0.0,0.0234066657282893,0.0003610945677091,0.0,0.4341259440283224,0.230997353457366,0.0050166352442449,0.0,2013,0.1578768288533514,28034.2,10726.9,70303.8,0.1909667194928684,0.438985736925515,0.3427892234548336,0.0272583201267828,0.0350758154474907,0.3259548222753261,0.5175682490718474,0.1214011132053357,4,0.22,0.88,29,1.533,44.456,50,1.658,82.902,0,0.0,0.0,0.0108880571623001,0.0,0
GESSATE,0.030579456,0.615274235,0.167695367,0.121562469,0.024880852,0.021243665,0.004455476,0.009989617,0.0,0.004318863,0.0,0.2501224693113897,0.3916973323224976,0.0554280161433541,0.765200093066543,0.1043563300679435,0.1828170211373169,0.0197183426438316,0.0,0.0234066657282893,0.0003610945677091,0.0,0.4341259440283224,0.230997353457366,0.0050166352442449,0.0,2014,0.1615935541629364,27999.3,10720.92,70306.59,0.1876291938304977,0.4321831769756718,0.3515662267451105,0.0286214024487199,0.0331527903189538,0.3118500542935161,0.5198265610082525,0.1351705943792775,0,0.0,0.0,31,1.08,33.473,45,1.527,68.695,0,0.0,0.0,0.0110787824529991,0.0,0
GESSATE,0.030579456,0.615274235,0.167695367,0.121562469,0.024880852,0.021243665,0.004455476,0.009989617,0.0,0.004318863,0.0,0.2501224693113897,0.3916973323224976,0.0554280161433541,0.765200093066543,0.1043563300679435,0.1828170211373169,0.0197183426438316,0.0,0.0234066657282893,0.0003610945677091,0.0,0.4341259440283224,0.230997353457366,0.0050166352442449,0.0,2015,0.165669788962871,28127.32,10666.28,69944.26,0.1926066952244962,0.4145644930985245,0.3620498175471997,0.0307789941297794,0.0338993122313064,0.2929954579913365,0.5308059582954188,0.1422992714819382,1,0.083,0.083,30,1.728,51.842,51,1.926,98.226,0,0.0,0.0,0.0117368242861979,0.0,0
GESSATE,0.030579456,0.615274235,0.167695367,0.121562469,0.024880852,0.021243665,0.004455476,0.009989617,0.0,0.004318863,0.0,0.2501224693113897,0.3916973323224976,0.0554280161433541,0.765200093066543,0.1043563300679435,0.1828170211373169,0.0197183426438316,0.0,0.0234066657282893,0.0003610945677091,0.0,0.4341259440283224,0.230997353457366,0.0050166352442449,0.0,2016,0.1665534420289855,27966.47,10676.51,70196.21,0.191025641025641,0.415224358974359,0.3621794871794871,0.0315705128205128,0.0335380280157504,0.2966174439363143,0.5274516874689431,0.1423928405789922,1,0.177,0.177,30,1.494,44.81,45,1.347,60.619,0,0.0,0.0,0.0130208333333333,0.0,0
CASSINA DE' PECCHI,0.010926022,0.54363811,0.218814143,0.142599999,0.047419696,0.026510596,0.001944829,0.004798471,0.0,0.003348133,0.0,0.1646456343846888,0.3467114960838111,0.0573678168587766,0.675909756097561,0.1645057128801552,0.2036837341495636,0.0128867705675446,0.0,0.032909537866303,0.0025745556834182,1.3992150453360148e-05,0.4695485849138598,0.1083831974117277,0.0062404991021986,0.0,2013,0.2109404271262645,28005.61,10614.7,70536.11,0.189430894308943,0.4264227642276423,0.3423780487804878,0.0417682926829268,0.0330025937999531,0.2878143397965685,0.4867350890667529,0.1924479773367255,4,0.214,0.856,28,1.686,47.201,49,2.039,99.899,0,0.0,0.0,0.012663919070813,0.0,0
CASSINA DE' PECCHI,0.010926022,0.54363811,0.218814143,0.142599999,0.047419696,0.026510596,0.001944829,0.004798471,0.0,0.003348133,0.0,0.1646456343846888,0.3467114960838111,0.0573678168587766,0.675909756097561,0.1645057128801552,0.2036837341495636,0.0128867705675446,0.0,0.032909537866303,0.0025745556834182,1.3992150453360148e-05,0.4695485849138598,0.1083831974117277,0.0062404991021986,0.0,2014,0.2193543588217792,28056.81,10575.02,70514.28,0.1897988213777687,0.4185124974598659,0.348099979678927,0.0435887014834383,0.0307274776729435,0.2795835114935067,0.4907971450625994,0.1988918657709502,0,0.0,0.0,31,1.164,36.071,45,1.718,77.304,0,0.0,0.0,0.0137607854805117,0.0,0
CASSINA DE' PECCHI,0.010926022,0.54363811,0.218814143,0.142599999,0.047419696,0.026510596,0.001944829,0.004798471,0.0,0.003348133,0.0,0.1646456343846888,0.3467114960838111,0.0573678168587766,0.675909756097561,0.1645057128801552,0.2036837341495636,0.0128867705675446,0.0,0.032909537866303,0.0025745556834182,1.3992150453360148e-05,0.4695485849138598,0.1083831974117277,0.0062404991021986,0.0,2015,0.2247265252184127,28087.55,10599.81,70260.39,0.1922455573505654,0.4022617124394184,0.3615710823909531,0.043921647819063,0.0288721939790908,0.2648058875838748,0.5042436551793744,0.2020782632576598,5,0.09,0.45,29,1.7,49.305,50,2.123,106.126,0,0.0,0.0,0.0149768739446442,0.0,0
CASSINA DE' PECCHI,0.010926022,0.54363811,0.218814143,0.142599999,0.047419696,0.026510596,0.001944829,0.004798471,0.0,0.003348133,0.0,0.1646456343846888,0.3467114960838111,0.0573678168587766,0.675909756097561,0.1645057128801552,0.2036837341495636,0.0128867705675446,0.0,0.032909537866303,0.0025745556834182,1.3992150453360148e-05,0.4695485849138598,0.1083831974117277,0.0062404991021986,0.0,2016,0.231006160164271,28101.57,10652.29,70205.04,0.1912886391007627,0.3983340024086712,0.3650140505820955,0.0453633079084704,0.0303515885551214,0.2587816263533574,0.5027613452236697,0.2081054398678514,6,0.057,0.342,30,1.447,43.407,48,1.57,75.35,0,0.0,0.0,0.0160604282780874,0.0,1
